ano,sexo,sit_cens,fx_idade,abaixo_low,abaixo_upp,normal_low,normal_upp,sobre_low,sobre_upp,obes_low,obes_upp,fx_imc,prop
2013,homem,urbano,45 a 59 anos,0.4650209978084986,0.5226258645930337,0.04418271313681992,0.06620125572472987,0.07446406511423502,0.10721262719959009,0.33316785648089287,0.38712461994220004,sobrepeso,0.09083834615691255
2013,homem,urbano,45 a 59 anos,0.4650209978084986,0.5226258645930337,0.04418271313681992,0.06620125572472987,0.07446406511423502,0.10721262719959009,0.33316785648089287,0.38712461994220004,obesidade,0.36014623821154645
2013,homem,urbano,60 a 74 anos,0.5207625887869309,0.594571760836254,0.039623608987377164,0.06591198216794408,0.05134835478536036,0.09017817550318945,0.2863920408299319,0.3512114881030119,abaixo do peso,0.5576671748115924
2013,homem,urbano,60 a 74 anos,0.5207625887869309,0.594571760836254,0.039623608987377164,0.06591198216794408,0.05134835478536036,0.09017817550318945,0.2863920408299319,0.3512114881030119,normal,0.05276779557766062
2013,homem,urbano,60 a 74 anos,0.5207625887869309,0.594571760836254,0.039623608987377164,0.06591198216794408,0.05134835478536036,0.09017817550318945,0.2863920408299319,0.3512114881030119,sobrepeso,0.0707632651442749
2013,homem,urbano,60 a 74 anos,0.5207625887869309,0.594571760836254,0.039623608987377164,0.06591198216794408,0.05134835478536036,0.09017817550318945,0.2863920408299319,0.3512114881030119,obesidade,0.3188017644664719
2013,homem,urbano,75 anos ou mais,0.5035966294861429,0.623018718212001,0.03823617337973942,0.08483956197853267,0.023367757691493404,0.06666543382370956,0.27324612062099984,0.3870296048073809,abaixo do peso,0.563307673849072
2013,homem,urbano,75 anos ou mais,0.5035966294861429,0.623018718212001,0.03823617337973942,0.08483956197853267,0.023367757691493404,0.06666543382370956,0.27324612062099984,0.3870296048073809,normal,0.06153786767913604
2013,homem,urbano,75 anos ou mais,0.5035966294861429,0.623018718212001,0.03823617337973942,0.08483956197853267,0.023367757691493404,0.06666543382370956,0.27324612062099984,0.3870296048073809,sobrepeso,0.04501659575760148
2013,homem,urbano,75 anos ou mais,0.5035966294861429,0.623018718212001,0.03823617337973942,0.08483956197853267,0.023367757691493404,0.06666543382370956,0.27324612062099984,0.3870296048073809,obesidade,0.3301378627141904
2013,homem,rural,18 a 29 anos,0.49771930265296704,0.6089163241596763,0.04552147232425832,0.08809720421581138,0.010279755882585234,0.03190623520101876,0.3059538914677963,0.41160581409588637,abaixo do peso,0.5533178134063217
2013,homem,rural,18 a 29 anos,0.49771930265296704,0.6089163241596763,0.04552147232425832,0.08809720421581138,0.010279755882585234,0.03190623520101876,0.3059538914677963,0.41160581409588637,normal,0.06680933827003485
2013,homem,rural,18 a 29 anos,0.49771930265296704,0.6089163241596763,0.04552147232425832,0.08809720421581138,0.010279755882585234,0.03190623520101876,0.3059538914677963,0.41160581409588637,sobrepeso,0.021092995541802
2013,homem,rural,18 a 29 anos,0.49771930265296704,0.6089163241596763,0.04552147232425832,0.08809720421581138,0.010279755882585234,0.03190623520101876,0.3059538914677963,0.41160581409588637,obesidade,0.3587798527818413
2013,homem,rural,30 a 44 anos,0.5296400442190197,0.6148426429113576,0.04129963856755743,0.07709334446887282,0.029779764599486815,0.08648906351949698,0.27313282502581,0.3477226766883987,abaixo do peso,0.5722413435651886
2013,homem,rural,30 a 44 anos,0.5296400442190197,0.6148426429113576,0.04129963856755743,0.07709334446887282,0.029779764599486815,0.08648906351949698,0.27313282502581,0.3477226766883987,normal,0.05919649151821513
2013,homem,rural,30 a 44 anos,0.5296400442190197,0.6148426429113576,0.04129963856755743,0.07709334446887282,0.029779764599486815,0.08648906351949698,0.27313282502581,0.3477226766883987,sobrepeso,0.05813441405949189
2013,homem,rural,30 a 44 anos,0.5296400442190197,0.6148426429113576,0.04129963856755743,0.07709334446887282,0.029779764599486815,0.08648906351949698,0.27313282502581,0.3477226766883987,obesidade,0.31042775085710433
2013,homem,rural,45 a 59 anos,0.4643861473724304,0.5686915654790778,0.06776002127284235,0.12476068554288781,0.023371699226087665,0.07032550841286794,0.2951672409060072,0.3855371317877986,abaixo do peso,0.5165388564257541
2013,homem,rural,45 a 59 anos,0.4643861473724304,0.5686915654790778,0.06776002127284235,0.12476068554288781,0.023371699226087665,0.07032550841286794,0.2951672409060072,0.3855371317877986,normal,0.09626035340786508
2013,homem,rural,45 a 59 anos,0.4643861473724304,0.5686915654790778,0.06776002127284235,0.12476068554288781,0.023371699226087665,0.07032550841286794,0.2951672409060072,0.3855371317877986,sobrepeso,0.04684860381947781
2013,homem,rural,45 a 59 anos,0.4643861473724304,0.5686915654790778,0.06776002127284235,0.12476068554288781,0.023371699226087665,0.07032550841286794,0.2951672409060072,0.3855371317877986,obesidade,0.3403521863469029
2013,homem,rural,60 a 74 anos,0.4957803085700209,0.6144561310678733,0.03943458224073504,0.09439605428317638,0.013889306285642727,0.04162877798721673,0.2963701897551433,0.4040446498101915,abaixo do peso,0.5551182198189472
2013,homem,rural,60 a 74 anos,0.4957803085700209,0.6144561310678733,0.03943458224073504,0.09439605428317638,0.013889306285642727,0.04162877798721673,0.2963701897551433,0.4040446498101915,normal,0.06691531826195571
2013,homem,rural,60 a 74 anos,0.4957803085700209,0.6144561310678733,0.03943458224073504,0.09439605428317638,0.013889306285642727,0.04162877798721673,0.2963701897551433,0.4040446498101915,sobrepeso,0.02775904213642973
2013,homem,rural,60 a 74 anos,0.4957803085700209,0.6144561310678733,0.03943458224073504,0.09439605428317638,0.013889306285642727,0.04162877798721673,0.2963701897551433,0.4040446498101915,obesidade,0.3502074197826674
2013,homem,rural,75 anos ou mais,0.37717762930493787,0.5941386128449144,-0.003985142361470295,0.2105027859987158,-0.014057252098042587,0.09944806641449266,0.2745359058507672,0.4622393940456851,abaixo do peso,0.4856581210749261
2013,homem,rural,75 anos ou mais,0.37717762930493787,0.5941386128449144,-0.003985142361470295,0.2105027859987158,-0.014057252098042587,0.09944806641449266,0.2745359058507672,0.4622393940456851,normal,0.10325882181862275
2013,homem,rural,75 anos ou mais,0.37717762930493787,0.5941386128449144,-0.003985142361470295,0.2105027859987158,-0.014057252098042587,0.09944806641449266,0.2745359058507672,0.4622393940456851,sobrepeso,0.042695407158225035
2013,homem,rural,75 anos ou mais,0.37717762930493787,0.5941386128449144,-0.003985142361470295,0.2105027859987158,-0.014057252098042587,0.09944806641449266,0.2745359058507672,0.4622393940456851,obesidade,0.36838764994822615
2013,mulher,urbano,18 a 29 anos,0.5295889544720398,0.5795567860603861,0.07270751594299636,0.0968892622516671,0.02448701555666297,0.03861320943929099,0.30678837499076805,0.3513688812861887,abaixo do peso,0.5545728702662129
2013,mulher,urbano,18 a 29 anos,0.5295889544720398,0.5795567860603861,0.07270751594299636,0.0968892622516671,0.02448701555666297,0.03861320943929099,0.30678837499076805,0.3513688812861887,normal,0.08479838909733173
2013,mulher,urbano,18 a 29 anos,0.5295889544720398,0.5795567860603861,0.07270751594299636,0.0968892622516671,0.02448701555666297,0.03861320943929099,0.30678837499076805,0.3513688812861887,sobrepeso,0.03155011249797698
2013,mulher,urbano,18 a 29 anos,0.5295889544720398,0.5795567860603861,0.07270751594299636,0.0968892622516671,0.02448701555666297,0.03861320943929099,0.30678837499076805,0.3513688812861887,obesidade,0.3290786281384784
